Lines,Lon,VehicleNumber,Time,Lat,Brigade
114,20.94569,9928,2024-01-30 15:51:10,52.271603,5
186,20.963764,9929,2024-01-30 15:51:07,52.207764,495
719,20.586388,9930,2024-01-30 15:51:12,52.257538,07
210,20.883171,9932,2024-01-30 15:51:10,52.28635,3
186,20.973909,9933,2024-01-30 15:50:41,52.212124,4
114,20.924696,9934,2024-01-30 15:51:11,52.281658,011
719,20.855848,9936,2024-01-30 15:51:12,52.245457,08
210,20.933771,9938,2024-01-30 15:51:12,52.289211,5
114,20.917173,9939,2024-01-30 15:51:10,52.31292,M22
193,20.994991,9940,2024-01-30 15:51:09,52.170143,2
114,21.041904,9941,2024-01-30 15:51:04,52.300251,2
186,20.983843,9942,2024-01-30 15:51:12,52.281925,1
186,20.953609,9943,2024-01-30 15:50:39,52.254097,9
186,20.940622,9944,2024-01-30 15:51:10,52.325748,11
186,20.970158,9945,2024-01-30 15:50:55,52.206364,494
114,21.042143,9946,2024-01-30 15:51:10,52.300255,3
114,20.975103,9947,2024-01-30 15:51:06,52.265846,9
186,20.979593,9949,2024-01-30 15:50:41,52.210484,8
112,20.897329,9950,2024-01-30 15:50:39,52.224453,012
210,20.791206,9951,2024-01-30 15:51:08,52.29882,1
114,20.932407,9952,2024-01-30 15:51:00,52.306377,M23
186,20.959471,9954,2024-01-30 15:50:56,52.316471,12
114,20.925823,9955,2024-01-30 15:51:11,52.309891,6
